id,genre,track_name,preview_url,location,filename,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
7FRaL4oKhzdIt2SIbubhfW,baroque,Suite in G Minor: Prelude,https://p.scdn.co/mp3-preview/074dd89d7df105e358253eabb42173985412158f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/Suite in G Minor: Prelude.mp3,Suite in G Minor: Prelude.mp3,Marin Marais,spotify:artist:3iPWeMA0avSRKrPKcLaTDE,Trio Sonata In 17th-Century France,2005-04-01,0.201,0.336,6,-13.042,0,0.0419,0.827,0.000182,0.0668,0.212,77.569
7fL2Ft1GZ9iruLLrG9Wc43,baroque,"Quartet in E Minor, TWV 43:E2: II. Allegro",https://p.scdn.co/mp3-preview/289002e174a7b0209ac2253f4264ec45750412ac?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Quartet in E Minor, TWV 43:E2: II. Allegro.mp3","Quartet in E Minor, TWV 43:E2: II. Allegro.mp3",Georg Philipp Telemann,spotify:artist:2fg5h5pzleqI4RjFopWroj,Trio Sonatas of Telemann & The Bach Family,1983,0.68,0.146,7,-14.397,1,0.04,0.966,0.171,0.196,0.613,108.273
0BpOlkFoYnrN8ckqb7idLT,baroque,"Quatrieme livre de 6 quatuors: Quartet No. 3 in A Major, TWV 43:A4: II. Allegro",https://p.scdn.co/mp3-preview/0a9865a2d0116c0c92177bf33573bf9501b2e5db?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Quatrieme livre de 6 quatuors: Quartet No. 3 in A Major, TWV 43:A4: II. Allegro.mp3","Quatrieme livre de 6 quatuors: Quartet No. 3 in A Major, TWV 43:A4: II. Allegro.mp3",Georg Philipp Telemann,spotify:artist:2fg5h5pzleqI4RjFopWroj,"Telemann, G.P.: Quartets Nos. 1-6",2011-04-01,0.641,0.155,8,-19.653,1,0.0465,0.846,9.12e-05,0.0597,0.812,135.138
2ofHr199VFkpPYGTAsA0Cs,baroque,"Scarlatti, A.: Concerto Grosso No. 2 in C Minor: III. Minueto",https://p.scdn.co/mp3-preview/81db9b38c80b199e588efba43695b325ea395913?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Scarlatti, A.: Concerto Grosso No. 2 in C Minor: III. Minueto.mp3","Scarlatti, A.: Concerto Grosso No. 2 in C Minor: III. Minueto.mp3",Alessandro Scarlatti,spotify:artist:5HGksnSVY91s4g1SOHHACw,A & D Scarlatti - Concerti e Sinfonie,2002-01-01,0.326,0.0861,11,-18.021,0,0.042,0.835,0.345,0.129,0.417,109.803
054jlCTfrglnoD3FzfZk1p,baroque,"Overture (Suite) in B-Flat Major, TWV 55:B2: Preludio: Con affetto",https://p.scdn.co/mp3-preview/4b141e538ed6475d4015c6e226017d239701b969?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Overture (Suite) in B-Flat Major, TWV 55:B2: Preludio: Con affetto.mp3","Overture (Suite) in B-Flat Major, TWV 55:B2: Preludio: Con affetto.mp3",Georg Philipp Telemann,spotify:artist:2fg5h5pzleqI4RjFopWroj,Telemann: 6 Orchestral Suites,2003-01-01,0.271,0.153,9,-18.019,1,0.0353,0.705,0.218,0.273,0.36,110.29
2bX69ii1F8zywEqdvaX56C,baroque,Suite in G Minor: Plainte,https://p.scdn.co/mp3-preview/8fadfda818a5250c5b250ce1b73d41b77bb1f526?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/Suite in G Minor: Plainte.mp3,Suite in G Minor: Plainte.mp3,Marin Marais,spotify:artist:3iPWeMA0avSRKrPKcLaTDE,Trio Sonata In 17th-Century France,2005-04-01,0.174,0.241,6,-15.07,0,0.0398,0.722,0.0165,0.177,0.0682,123.958
4ee8ZgrtcxFess2UIeJ3Mc,baroque,"Laetaniae della Beata Vergine a 6, SV 204",https://p.scdn.co/mp3-preview/fed2c74f83b02b75a002d6db23be49bd8054e7c5?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Laetaniae della Beata Vergine a 6, SV 204.mp3","Laetaniae della Beata Vergine a 6, SV 204.mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Messa a quattro voci et salmi of 1650 Volume I,2016-04-01,0.231,0.0833,2,-21.563,0,0.0471,0.969,0.000365,0.113,0.0445,129.269
3sHhedebUp7Bqb29Hch4aW,baroque,"Sonata for Flauto Traverso and Basso Continuo in E Major, BWV 1035: II. Allegro",https://p.scdn.co/mp3-preview/3474110e95bd8befff724ab8a4699cf1fc60c6c1?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Sonata for Flauto Traverso and Basso Continuo in E Major, BWV 1035: II. Allegro.mp3","Sonata for Flauto Traverso and Basso Continuo in E Major, BWV 1035: II. Allegro.mp3",Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,The Authentic Flute Sonatas,2002-08-19,0.505,0.161,2,-17.708,1,0.0317,0.938,0.000683,0.192,0.692,102.668
21rKK1lBgAMGqCShuqUyOf,baroque,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air",https://p.scdn.co/mp3-preview/d0bf82232290933fb12e1b63cb8570717dde2e11?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Orchestral Suite No. 3 in D Major, BWV 1068: II. Air.mp3","Orchestral Suite No. 3 in D Major, BWV 1068: II. Air.mp3",Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Bach: Works for Violin,2014-09-26,0.187,0.25,2,-16.156,1,0.0394,0.685,0.0338,0.0945,0.0897,90.676
2TheSsbsA0Od7VMzFm1YEe,baroque,"Concerto in B Minor for Violin, RV 389: II. Largo",https://p.scdn.co/mp3-preview/ce610441f8ca44568624485dbcd96b82ed687b2a?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Concerto in B Minor for Violin, RV 389: II. Largo.mp3","Concerto in B Minor for Violin, RV 389: II. Largo.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,Vivaldi: Late Violin Concertos,2002-09-19,0.207,0.0154,4,-28.258,0,0.0461,0.936,0.0293,0.131,0.0643,143.933
1wCCT4K86Sb8K43vSOFF9c,baroque,"Recorder Sonata in F Major, HWV 369, Op. 1 No. 11: III. Alla siciliana",https://p.scdn.co/mp3-preview/527234f4d46817c708fa730523b9049c9c255940?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Recorder Sonata in F Major, HWV 369, Op. 1 No. 11: III. Alla siciliana.mp3","Recorder Sonata in F Major, HWV 369, Op. 1 No. 11: III. Alla siciliana.mp3",George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Handel: Complete Solo Sonatas,2019-08-30,0.137,0.188,1,-14.392,0,0.0402,0.831,4.23e-06,0.0566,0.322,203.284
1Pzcg9npnI6f85YaovciK1,baroque,"Symphony No.40 in G minor, K.550, 1st movement: Molto allegro",https://p.scdn.co/mp3-preview/194008e2c06a62a4bff3324031fd80b268b3f008?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Symphony No.40 in G minor, K.550, 1st movement: Molto allegro.mp3","Symphony No.40 in G minor, K.550, 1st movement: Molto allegro.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,An Invitation To The Classics,1991-01-01,0.383,0.177,7,-16.972,0,0.0373,0.985,0.908,0.11,0.149,103.976
2DKRXEw3qNeOg1gCQSTx6R,baroque,"Cello Sonata in B-Flat Major, Op. 14, No. 4, RV 45 (arr. L. Dallapiccola for cello and piano): II. Allegro",https://p.scdn.co/mp3-preview/329c566e96ab0433ea0c239ae2f5499d04cc77c9?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Cello Sonata in B-Flat Major, Op. 14, No. 4, RV 45 (arr. L. Dallapiccola for cello and piano): II. Allegro.mp3","Cello Sonata in B-Flat Major, Op. 14, No. 4, RV 45 (arr. L. Dallapiccola for cello and piano): II. Allegro.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,Vivaldi (Dallapiccola): Cellosonaten,2011-07-05,0.516,0.24,10,-15.003,1,0.0425,0.983,0.938,0.167,0.833,116.481
4ITmoOH9WlTpUQBVPpD0nK,baroque,"Flute Sonata in A Minor, HWV 374, Op. 1 No. 16: II. Allegro",https://p.scdn.co/mp3-preview/d1b8969614b358f5daa50d496348d93bf07accdd?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Flute Sonata in A Minor, HWV 374, Op. 1 No. 16: II. Allegro.mp3","Flute Sonata in A Minor, HWV 374, Op. 1 No. 16: II. Allegro.mp3",George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Handel: Complete Solo Sonatas,2019-08-30,0.48,0.191,8,-14.492,0,0.0416,0.937,0.0,0.138,0.688,128.874
5BSMABm5nhqrCwyVPfCCi8,baroque,"Monteverdi: Madrigals, Book 8: Ballo, SV 154b",https://p.scdn.co/mp3-preview/8611834635b5ed7ffde85df0a0c1730ef41d96a0?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Monteverdi: Madrigals, Book 8: Ballo, SV 154b.mp3","Monteverdi: Madrigals, Book 8: Ballo, SV 154b.mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Teatro d'amore,2009-01-05,0.373,0.132,9,-18.619,0,0.0398,0.917,0.0895,0.111,0.359,127.045
1ef4dAeT9zK7I04MB3zy0Z,baroque,"Concerto V, en Ré Majeur, BWV 1050 - I. Allegro",https://p.scdn.co/mp3-preview/83d023cc7f25d1e26aa9289c29a81d66038053e3?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Concerto V, en Ré Majeur, BWV 1050 - I. Allegro.mp3","Concerto V, en Ré Majeur, BWV 1050 - I. Allegro.mp3",Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Bach: Brandenburg Concertos,2010-04-06,0.299,0.289,1,-19.153,1,0.0356,0.857,0.0208,0.0853,0.696,93.912
6hTxnOkrsF4dWtChpjsxTH,baroque,"Sonates sans basse: Sonata No. 3 in A Major, TWV 40:103: Vivace",https://p.scdn.co/mp3-preview/9e6abe903482f89eda2bce15fdae191dc065e208?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Sonates sans basse: Sonata No. 3 in A Major, TWV 40:103: Vivace.mp3","Sonates sans basse: Sonata No. 3 in A Major, TWV 40:103: Vivace.mp3",Georg Philipp Telemann,spotify:artist:2fg5h5pzleqI4RjFopWroj,Telemann: 6 Sonatas for Two Flutes Without Bass,1998-03-04,0.45,0.0205,8,-30.132,1,0.0709,0.996,0.788,0.0902,0.901,189.56
6k0Dfo2gjle1Njooaty1PQ,baroque,"Primo Libro di madrigali, SV 23–39: I. Ch'ami la vita mia",https://p.scdn.co/mp3-preview/65eeb44a76720f6a627e5d18217a4d9687147aeb?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Primo Libro di madrigali, SV 23–39: I. Ch'ami la vita mia.mp3","Primo Libro di madrigali, SV 23–39: I. Ch'ami la vita mia.mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Madrigali - Cremona Vol. 1,2015-05-11,0.232,0.0246,5,-28.474,0,0.0567,0.987,0.0,0.121,0.0494,65.95
7FdRCMmwLMKDCtMJF2q4Ct,baroque,"Violin Concerto in E Major, RV 271 ""L'amoroso"": III. Allegro",https://p.scdn.co/mp3-preview/eb2df0ae7bc9f00c9eb9953d669441176192a0b2?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Violin Concerto in E Major, RV 271 ""L'amoroso"": III. Allegro.mp3","Violin Concerto in E Major, RV 271 ""L'amoroso"": III. Allegro.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,"Vivaldi: Violin Concertos, Rv 180, 199, 234, 271 and 277 / Concerto for Strings in G Minor, Rv 153",2010-02-23,0.436,0.161,4,-17.069,1,0.0374,0.917,0.00233,0.153,0.476,110.573
3cOhqEFAFGA18MqKiqfEKL,baroque,"6 Sonates corellisantes: Sonata No. 2 in A Major, TWV 42:A5: IV. Corrente: Vivace",https://p.scdn.co/mp3-preview/4a6f09a1b2cda3c138259e90da5a2ab9d012b040?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/6 Sonates corellisantes: Sonata No. 2 in A Major, TWV 42:A5: IV. Corrente: Vivace.mp3","6 Sonates corellisantes: Sonata No. 2 in A Major, TWV 42:A5: IV. Corrente: Vivace.mp3",Georg Philipp Telemann,spotify:artist:2fg5h5pzleqI4RjFopWroj,"Chamber Music (Baroque) - Corelli, A. / Telemann, G.P.",2007-01-01,0.485,0.293,8,-14.321,1,0.042,0.824,0.0,0.059,0.702,75.334
2NpeOffr2aIpaoXNaXgdsV,baroque,Kanon und Gigue,https://p.scdn.co/mp3-preview/7cede42cbe2e6c6bac6542b0c14ca13166dfd516?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/Kanon und Gigue.mp3,Kanon und Gigue.mp3,Johann Pachelbel,spotify:artist:62TD7509VQIxUe4WpwO0s3,Ostinato,2001-01-01,0.31,0.23,2,-18.279,1,0.0467,0.799,0.00375,0.0854,0.517,76.356
6XgeIl03iqC7W89VmexJ5t,baroque,Concerto No 6 in C minor - Allegro,https://p.scdn.co/mp3-preview/52e505537b9d5a0eebb6c20ee451eda75db18972?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/Concerto No 6 in C minor - Allegro.mp3,Concerto No 6 in C minor - Allegro.mp3,Giuseppe Torelli,spotify:artist:0iGlEKhYsOH3m6K7SHHJ2z,The Original Brandenburg Concertos,2009-01-01,0.511,0.206,11,-19.287,0,0.0407,0.626,0.691,0.134,0.485,103.617
5bT5rCaR1foeoUAQX97oxd,baroque,"Sonata [Concerto IX] in A minor for recorder, 2 violins & basso continuo: III. Fuga",https://p.scdn.co/mp3-preview/d6e4a6f2425b304cd1c452e39ae892adbc1e1474?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Sonata [Concerto IX] in A minor for recorder, 2 violins & basso continuo: III. Fuga.mp3","Sonata [Concerto IX] in A minor for recorder, 2 violins & basso continuo: III. Fuga.mp3",Alessandro Scarlatti,spotify:artist:5HGksnSVY91s4g1SOHHACw,A & D Scarlatti - Concerti e Sinfonie,2002-01-01,0.42,0.149,8,-19.192,0,0.0347,0.931,0.00113,0.362,0.347,137.384
5Cy6zyX7HWuqgcUpDdBEBM,baroque,Sonata a 4 in A minor - Allegro,https://p.scdn.co/mp3-preview/69ac4863aab4ce4839d1118b8f09e776dbb3ac9e?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/Sonata a 4 in A minor - Allegro.mp3,Sonata a 4 in A minor - Allegro.mp3,Giuseppe Torelli,spotify:artist:0iGlEKhYsOH3m6K7SHHJ2z,The Original Brandenburg Concertos,2009-01-01,0.224,0.259,8,-17.871,0,0.038,0.329,0.0281,0.0777,0.423,102.87
5aZPuwroRrOMpPKPR84jpj,baroque,Allegro,https://p.scdn.co/mp3-preview/ab4359854e1a90c36021e1ae1f71761d6649294c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/Allegro.mp3,Allegro.mp3,Santiago De Murcia,spotify:artist:2mPcmuARQRq7qraunoV8il,Jácaras! - 18th Century Spanish Baroque Guitar Music of Santiago de Murcia,1998,0.392,0.00918,2,-39.737,1,0.0387,0.993,0.897,0.0891,0.465,98.534
3cOhqEFAFGA18MqKiqfEKL,baroque,"6 Sonates corellisantes: Sonata No. 2 in A Major, TWV 42:A5: IV. Corrente: Vivace",https://p.scdn.co/mp3-preview/4a6f09a1b2cda3c138259e90da5a2ab9d012b040?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/6 Sonates corellisantes: Sonata No. 2 in A Major, TWV 42:A5: IV. Corrente: Vivace.mp3","6 Sonates corellisantes: Sonata No. 2 in A Major, TWV 42:A5: IV. Corrente: Vivace.mp3",Georg Philipp Telemann,spotify:artist:2fg5h5pzleqI4RjFopWroj,"Chamber Music (Baroque) - Corelli, A. / Telemann, G.P.",2007-01-01,0.485,0.293,8,-14.321,1,0.042,0.824,0.0,0.059,0.702,75.334
2x8D2ZUq6yMOOAlyFZE89I,baroque,"The Fairy Queen, Z. 629, Act III: If Love's a Sweet Passion",https://p.scdn.co/mp3-preview/7cda25026a83780925a13a0d77bc8a0ae56b5d93?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/The Fairy Queen, Z. 629, Act III: If Love's a Sweet Passion.mp3","The Fairy Queen, Z. 629, Act III: If Love's a Sweet Passion.mp3",Henry Purcell,spotify:artist:3tMLo1k3iUo82coMLWXzxq,Love,2016-03-04,0.441,0.152,7,-15.639,0,0.0415,0.977,1.14e-06,0.296,0.398,87.151
6nAHeEutweqcv4adSQ0NkN,baroque,"Matthäus Passion, BWV 244: Recitativo, ""Nun ist der Herr zur Ruh gebracht""",https://p.scdn.co/mp3-preview/a54ae7e53c0e387275cc8a530542718c83275523?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Matthäus Passion, BWV 244: Recitativo, ""Nun ist der Herr zur Ruh gebracht"".mp3","Matthäus Passion, BWV 244: Recitativo, ""Nun ist der Herr zur Ruh gebracht"".mp3",Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,"Bach: Matthäus Passion, BWV 244",2007-02-20,0.275,0.0308,4,-23.856,0,0.0402,0.895,0.00124,0.126,0.0742,78.413
0xrHKtsVEJNdAaJYsxtyct,baroque,"Keyboard Concerto No. 1 in D Minor, BWV 1052: I. Allegro",https://p.scdn.co/mp3-preview/4460c8e0bcc9649f7a65acf704adc3001765636a?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Keyboard Concerto No. 1 in D Minor, BWV 1052: I. Allegro.mp3","Keyboard Concerto No. 1 in D Minor, BWV 1052: I. Allegro.mp3",Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Bach - Keyboard Concertos,2020-02-21,0.44,0.342,2,-18.07,0,0.0304,0.968,0.914,0.135,0.596,92.049
0mD1a7haZKdX9I0oPywrMb,baroque,Air on a G String,https://p.scdn.co/mp3-preview/2ace23fdd3282ab3f568ce94c58e1e77d57c486c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/Air on a G String.mp3,Air on a G String.mp3,Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,Classic,2020-02-07,0.109,0.314,2,-11.27,1,0.039,0.982,0.895,0.108,0.0557,172.773
4NBzKTxs0Tgr8tyjdo4Qz9,baroque,"The Four Seasons - Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro",https://p.scdn.co/mp3-preview/7c990f1b54169c834e481e855406104fe98f7f03?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/The Four Seasons - Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro.mp3","The Four Seasons - Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,Amato Bene,2018-10-19,0.4,0.126,4,-15.71,1,0.0374,0.878,0.759,0.104,0.273,110.685
0WrsO4IaGZZNa1s0ppjYdA,baroque,"Primo Libro di madrigali, SV 23–39: XIX. Contrariposta ""Arsi & alsi à mia voglia""",https://p.scdn.co/mp3-preview/7e2f0cc492b1bb1ee7b971649038b2f1cdd53818?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Primo Libro di madrigali, SV 23–39: XIX. Contrariposta ""Arsi & alsi à mia voglia"".mp3","Primo Libro di madrigali, SV 23–39: XIX. Contrariposta ""Arsi & alsi à mia voglia"".mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Madrigali - Cremona Vol. 1,2015-05-11,0.291,0.112,10,-23.857,1,0.0547,0.985,0.0,0.126,0.0786,126.669
3b2snIn296rpQVLqkI9w2W,baroque,"Concerto in B Minor for Violin, RV 386: III. Allegro",https://p.scdn.co/mp3-preview/d4cb82fb37e0bd4d0c91edb014ae56166d596e89?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Concerto in B Minor for Violin, RV 386: III. Allegro.mp3","Concerto in B Minor for Violin, RV 386: III. Allegro.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,Vivaldi: Late Violin Concertos,2002-09-19,0.428,0.222,11,-18.777,0,0.0381,0.814,0.655,0.267,0.454,132.408
2IvulsbehvTGPRxx13PKr5,baroque,"Quatrieme livre de 6 quatuors: Quartet No. 1 in D Major, TWV 43:D4: II. Allegro",https://p.scdn.co/mp3-preview/ea5b25fd0065e645ee605cf25b40ed277e5ef9ea?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Quatrieme livre de 6 quatuors: Quartet No. 1 in D Major, TWV 43:D4: II. Allegro.mp3","Quatrieme livre de 6 quatuors: Quartet No. 1 in D Major, TWV 43:D4: II. Allegro.mp3",Georg Philipp Telemann,spotify:artist:2fg5h5pzleqI4RjFopWroj,"Telemann, G.P.: Quartets Nos. 1-6",2011-04-01,0.608,0.264,1,-20.54,1,0.0383,0.918,0.000677,0.0653,0.879,119.676
721EbwtGHhPInFPC3QI9Uy,baroque,"Trio Sonata in E-Flat Major, Op. 1, No. 7, RV 65: IV. Giga (Presto)",https://p.scdn.co/mp3-preview/cfd750bbcaf48ab7bcce0aa81c158df2bb6ab3b3?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Trio Sonata in E-Flat Major, Op. 1, No. 7, RV 65: IV. Giga (Presto).mp3","Trio Sonata in E-Flat Major, Op. 1, No. 7, RV 65: IV. Giga (Presto).mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,"Vivaldi: Trio Sonatas, Op. 1",2000-08-31,0.366,0.276,9,-20.46,1,0.0356,0.744,0.012,0.0583,0.841,167.465
6lfQKo3X8JXeahylsOUJoc,baroque,Hippolyte et Aricie - Acte V : Rossignols amoureux (La bergère),https://p.scdn.co/mp3-preview/9615b166b2c565c674d1a111dfcaa2484b05a9db?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/Hippolyte et Aricie - Acte V : Rossignols amoureux (La bergère).mp3,Hippolyte et Aricie - Acte V : Rossignols amoureux (La bergère).mp3,Jean-Philippe Rameau,spotify:artist:4JSWO1Pf2zV991fq64uAce,Une fête baroque,2012-02-13,0.249,0.0784,8,-25.171,1,0.133,0.954,0.0,0.679,0.121,70.484
3JoRsD2R129SnLUQzf7cE7,baroque,"Trio Sonata in E Major, Op. 1, No. 4, RV 66: II. (Allegro - Adagio)",https://p.scdn.co/mp3-preview/796f734a9e553f9462386a55ab9f4facc4c7fc0d?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Trio Sonata in E Major, Op. 1, No. 4, RV 66: II. (Allegro - Adagio).mp3","Trio Sonata in E Major, Op. 1, No. 4, RV 66: II. (Allegro - Adagio).mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,"Vivaldi: Trio Sonatas, Op. 1",2000-08-31,0.402,0.157,3,-18.472,1,0.044,0.719,0.244,0.0909,0.412,93.421
3uZDwKU4OgBfHEwk58Amsp,baroque,"Le quattro stagioni (The Four Seasons), Op. 8 - Concerto No. 3 in F Major, RV 293, ""L'autunno"" (Autumn): I. Ballo e canto de villanelli: Allegro",https://p.scdn.co/mp3-preview/918cf5c6f0b7c666b2b0c3f1538d7e650719f91d?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Le quattro stagioni (The Four Seasons), Op. 8 - Concerto No. 3 in F Major, RV 293, ""L'autunno"" (Autumn): I. Ballo e canto de villanelli: Allegro.mp3","Le quattro stagioni (The Four Seasons), Op. 8 - Concerto No. 3 in F Major, RV 293, ""L'autunno"" (Autumn): I. Ballo e canto de villanelli: Allegro.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,Vivaldi: The Four Seasons - Oboe Concerto - Double Concerto,2012-03-20,0.43,0.175,5,-14.492,1,0.0348,0.897,0.0641,0.417,0.261,108.862
0zNZVRaXSlg8MYuDSyfFZE,baroque,I. Allegro Molto (Concerto for Strings in A Major),https://p.scdn.co/mp3-preview/86083f5954bdaa981fcdd35c719dac7815f4fe3c?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/I. Allegro Molto (Concerto for Strings in A Major).mp3,I. Allegro Molto (Concerto for Strings in A Major).mp3,Pietro Locatelli,spotify:artist:2zcA2rLi9jv1i97HmFWFv4,"Locatelli, Vivaldi, Manfredini and Tartini: Virtuoso Baroque Music",1996-02-01,0.657,0.159,9,-21.564,1,0.0442,0.816,0.264,0.126,0.659,122.814
70t86GY40Mse4rlK7zSYnk,baroque,"Monteverdi: Madrigals, Book 7: Con che soavità, SV 139",https://p.scdn.co/mp3-preview/2f46e5357a86253e7132775fdfeacebd375f9dc0?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Monteverdi: Madrigals, Book 7: Con che soavità, SV 139.mp3","Monteverdi: Madrigals, Book 7: Con che soavità, SV 139.mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Teatro d'amore,2009-01-05,0.217,0.105,7,-18.025,1,0.043,0.937,7.18e-05,0.0737,0.154,79.423
3e8MsEICBySTAQ3sAKerJu,baroque,Concerto for 3 violins in F major / Fa majeur / F-dur: I. Allegro,https://p.scdn.co/mp3-preview/5cb65f37ea4997b58dd8e38eedb8ac20513e4162?cid=b82fb22d072d4120850c99225ff01644,./scrapes/baroque/Concerto for 3 violins in F major / Fa majeur / F-dur: I. Allegro.mp3,Concerto for 3 violins in F major / Fa majeur / F-dur: I. Allegro.mp3,Georg Philipp Telemann,spotify:artist:2fg5h5pzleqI4RjFopWroj,Telemann: Complete Tafelmusik,2010-10-21,0.439,0.23,4,-16.556,1,0.04,0.869,2.29e-06,0.354,0.651,107.227
7brbFdiJAnaXyb2Rip5EO6,baroque,"Recorder Sonata in B-Flat Major, HWV 377: II. Adagio",https://p.scdn.co/mp3-preview/2cf99dd964e013ea8ce3d329abbd179fb70b4433?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Recorder Sonata in B-Flat Major, HWV 377: II. Adagio.mp3","Recorder Sonata in B-Flat Major, HWV 377: II. Adagio.mp3",George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Handel: Complete Solo Sonatas,2019-08-30,0.215,0.155,6,-14.268,0,0.0387,0.872,7.33e-05,0.0865,0.306,43.859
3efmaiM2Sy0qdgidh9QMcF,baroque,"Water Music, Suite No. 3, HWV 350: Water Music, Suite No. 3, HWV 350: XIX. [Menuet 2]",https://p.scdn.co/mp3-preview/55bb1102d5af1aa403f1f78af244d0f17449eb7d?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/baroque/Water Music, Suite No. 3, HWV 350: Water Music, Suite No. 3, HWV 350: XIX. [Menuet 2].mp3","Water Music, Suite No. 3, HWV 350: Water Music, Suite No. 3, HWV 350: XIX. [Menuet 2].mp3",George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Handel: Water Music,2016-02-05,0.264,0.0174,6,-28.33,0,0.0421,0.927,0.278,0.265,0.305,87.592
