id,genre,track_name,preview_url,location,filename,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2v9ybKmysZnXncFqdaIzAw,classical,"Paganini: Variations on one string on a theme from Rossini ""Mosè in Egitto""",https://p.scdn.co/mp3-preview/62448bde4fcfdfc27b35f2dd65f92c57eaf21cff?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Paganini: Variations on one string on a theme from Rossini ""Mosè in Egitto"".mp3","Paganini: Variations on one string on a theme from Rossini ""Mosè in Egitto"".mp3",Niccolò Paganini,spotify:artist:39FC9x5PaTNYHp5hwlaY4q,Play - Works for Cello and Piano,2014-03-03,0.287,0.15,2,-21.414,1,0.0393,0.971,0.778,0.137,0.312,107.126
6y1242kwcpgU63uAKS0FOK,classical,"Winterreise, D911: Der greise Kopf",https://p.scdn.co/mp3-preview/3d858c442f4e78ad727e92797066d03a927d4c4c?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Winterreise, D911: Der greise Kopf.mp3","Winterreise, D911: Der greise Kopf.mp3",Franz Schubert,spotify:artist:2p0UyoPfYfI76PCStuXfOP,Schubert: Winterreise,2014-02-17,0.366,0.0116,0,-26.553,0,0.0522,0.98,6.93e-06,0.0954,0.109,78.748
2u5IhrhXt9aiHxYgUOlxN4,classical,Bodas de Prata & Quatro Cantos,https://p.scdn.co/mp3-preview/86befda35953b8e64f7bb239d8eed294fa9d2c46?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Bodas de Prata & Quatro Cantos.mp3,Bodas de Prata & Quatro Cantos.mp3,Yo-Yo Ma,spotify:artist:5Dl3HXZjG6ZOWT5cV375lk,Obrigado Brazil (Remastered),2003,0.138,0.0659,11,-22.771,1,0.0405,0.988,0.763,0.211,0.0369,84.477
36zJNqMkfWzFwSTWcPpfGj,classical,"Chopin: Mazurka No. 6 in A Minor, Op. 7 No. 2",https://p.scdn.co/mp3-preview/7d7d84434a792bc8191874f56177d3551eea3eaa?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Chopin: Mazurka No. 6 in A Minor, Op. 7 No. 2.mp3","Chopin: Mazurka No. 6 in A Minor, Op. 7 No. 2.mp3",Frédéric Chopin,spotify:artist:7y97mc3bZRFXzT2szRM4L4,"Chopin ""journal intime""",2009-11-23,0.38,0.0312,9,-25.304,1,0.0413,0.996,0.883,0.082,0.0824,129.208
5sd3rRv0o99f8YHbNr9ODD,classical,"String Quartet in F Minor, Op. 20 No. 5, Hob. III:35: IV. Finale. Fuga a 2 soggetti",https://p.scdn.co/mp3-preview/54201b0e79f461af9c18beacf3d580ea976e65ff?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/String Quartet in F Minor, Op. 20 No. 5, Hob. III:35: IV. Finale. Fuga a 2 soggetti.mp3","String Quartet in F Minor, Op. 20 No. 5, Hob. III:35: IV. Finale. Fuga a 2 soggetti.mp3",Franz Joseph Haydn,spotify:artist:656RXuyw7CE0dtjdPgjJV6,"Haydn: String Quartets, Op. 20 Nos. 4-6",2017-07-07,0.301,0.0679,5,-21.203,0,0.0358,0.983,0.129,0.102,0.222,111.058
3G2Rv3PBHmTbop6bTUYc8L,classical,Symphony No. 1: III. Andante con malinconia,https://p.scdn.co/mp3-preview/2ffc43f7b2b81ac35785b40851bc9d704e891791?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Symphony No. 1: III. Andante con malinconia.mp3,Symphony No. 1: III. Andante con malinconia.mp3,William Walton,spotify:artist:6RsX7qYw5KVKiOjS8BxjL5,Walton Symphonies 1 & 2,2017-10-20,0.0903,0.083,11,-21.241,0,0.0387,0.958,0.863,0.0883,0.032,85.443
3Up2OaOKBPsgHen3gpqG1y,classical,Metamorphosis: Four,https://p.scdn.co/mp3-preview/1ed19d1e7fe2ccadf7193a53d24d240b7baaaeca?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Metamorphosis: Four.mp3,Metamorphosis: Four.mp3,Philip Glass,spotify:artist:69lxxQvsfAIoQbB20bEPFC,Glass: Le maître du minimaliste,2013-03-25,0.312,0.113,5,-19.477,0,0.0325,0.985,0.921,0.109,0.0365,139.023
0thvNUPGHdtgEfHSpbQoB2,classical,"Matthäus Passion, BWV 244: Chori, ""Andern hat er geholfen""",https://p.scdn.co/mp3-preview/4cf64359ac72494834054f2ad63b6b1914659d81?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Matthäus Passion, BWV 244: Chori, ""Andern hat er geholfen"".mp3","Matthäus Passion, BWV 244: Chori, ""Andern hat er geholfen"".mp3",Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,"Bach: Matthäus Passion, BWV 244",2007-02-20,0.473,0.294,8,-16.865,0,0.0357,0.95,0.0574,0.349,0.753,121.394
3BkcemYGz9q5ckyLz8UrIO,classical,"Concerto for Oboe and Cello in G Minor, RV 812: III. Allegro cantabile",https://p.scdn.co/mp3-preview/c94324e5a548c4f0605e4d1da1897aa9d215053f?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Concerto for Oboe and Cello in G Minor, RV 812: III. Allegro cantabile.mp3","Concerto for Oboe and Cello in G Minor, RV 812: III. Allegro cantabile.mp3",Antonio Vivaldi,spotify:artist:2QOIawHpSlOwXDvSqQ9YJR,Vivaldi: Concertos for 2 Cellos,2014-10-07,0.628,0.123,7,-15.286,0,0.0373,0.973,0.0418,0.101,0.504,108.137
6N7JiYqjHqTfhYGVNxJA25,classical,"Vespro della Beata Vergine, ""composti sopra canti fermi"": Magnificat a 6 voci",https://p.scdn.co/mp3-preview/08bc50a89b7cc8e7226f6dfcb8b35521fd63a055?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Vespro della Beata Vergine, ""composti sopra canti fermi"": Magnificat a 6 voci.mp3","Vespro della Beata Vergine, ""composti sopra canti fermi"": Magnificat a 6 voci.mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Messa A 4 Voci / Laetaniae Della Beata Vergine / Magnificat (Ii) / Laudate Dominum,2014-07-15,0.233,0.132,2,-21.269,0,0.0424,0.99,0.799,0.113,0.033,134.787
56fyiB01ZVUoD0Exlw4ToV,classical,"Fantasy for Piano, Chorus and Orchestra ,Op.80 'Choral Fantasia': Finale - Allegro -",https://p.scdn.co/mp3-preview/3679c315932b2994082cad4c4089dadf3c09454e?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Fantasy for Piano, Chorus and Orchestra ,Op.80 'Choral Fantasia': Finale - Allegro -.mp3","Fantasy for Piano, Chorus and Orchestra ,Op.80 'Choral Fantasia': Finale - Allegro -.mp3",Ludwig van Beethoven,spotify:artist:2wOqMjp9TyABvtHdOSOTUS,The Very Best of Daniel Barenboim,2012-06-29,0.311,0.0255,0,-24.587,1,0.0564,0.968,0.605,0.348,0.225,164.024
3hlw1siUKv40R8QSLVdfrH,classical,"Beatus vir a 7, SV 195",https://p.scdn.co/mp3-preview/bfd8c9429fc98d0a34f405e80b4034e28712a6e4?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Beatus vir a 7, SV 195.mp3","Beatus vir a 7, SV 195.mp3",The Sixteen,spotify:artist:5y9NnD1AZPcBVbDluRgiXS,Monteverdi: Messa a quattro voci et salmi of 1650 Volume I,2016-04-01,0.246,0.11,7,-18.946,1,0.0419,0.937,0.000436,0.115,0.11,137.55
2zRrK3QAjrR3JlrgmKqJYs,classical,Mozart-Adagio,https://p.scdn.co/mp3-preview/73f1107ee1d666857a385341531b6de0987f9cfa?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Mozart-Adagio.mp3,Mozart-Adagio.mp3,Arvo Pärt,spotify:artist:2P6ygesd9xg5DPOBnda2jg,Arvo Pärt: Portrait,2010-03-02,0.212,0.0278,5,-21.943,0,0.0467,0.983,0.142,0.119,0.0484,81.812
3DNRdudZ2SstnDCVKFdXxG,classical,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",https://p.scdn.co/mp3-preview/7c2b7bbe98f908c395f2c7517760707a20bac794?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto.mp3","Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto.mp3",Ludwig van Beethoven,spotify:artist:2wOqMjp9TyABvtHdOSOTUS,"Beethoven: Piano Sonatas, Vol.3",2007-09-25,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612
28JS1Ehbr6JRXpFQ12otzh,classical,"Oboe Sonata in F Major, HWV 363a, Op. 1 No. 5a: IV. Bourrée",https://p.scdn.co/mp3-preview/7d346b6e8f3810c01e3283a2a16e5a3c8752da44?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Oboe Sonata in F Major, HWV 363a, Op. 1 No. 5a: IV. Bourrée.mp3","Oboe Sonata in F Major, HWV 363a, Op. 1 No. 5a: IV. Bourrée.mp3",George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Handel: Complete Solo Sonatas,2019-08-30,0.574,0.319,1,-12.236,0,0.0317,0.851,0.623,0.113,0.821,108.831
0yn1Pn6R1hNo803wiUycrN,classical,"Secondo Libro di madrigali, SV 40–59: X. S'andasse Amor à caccia",https://p.scdn.co/mp3-preview/c586782be0abf53890c7c29e99977f0812a793a6?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Secondo Libro di madrigali, SV 40–59: X. S'andasse Amor à caccia.mp3","Secondo Libro di madrigali, SV 40–59: X. S'andasse Amor à caccia.mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Madrigali - Cremona Vol. 1,2015-05-11,0.399,0.114,5,-30.007,1,0.0652,0.958,0.0,0.139,0.541,111.617
0irox4M2T9YBkxzLCvqxND,classical,"In the Stream of Life (Arr. E. Rautavaara): No. 7, Svarta rosor, Op. 36 No. 1 [Black Roses]",https://p.scdn.co/mp3-preview/dece3aec22cfaaa33e47398bfd243ff26c6e52ff?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/In the Stream of Life (Arr. E. Rautavaara): No. 7, Svarta rosor, Op. 36 No. 1 [Black Roses].mp3","In the Stream of Life (Arr. E. Rautavaara): No. 7, Svarta rosor, Op. 36 No. 1 [Black Roses].mp3",Jean Sibelius,spotify:artist:7jzR5qj8vFnSu5JHaXgFEr,In the Stream of Life: Songs by Sibelius,2017-01-20,0.343,0.0616,0,-25.077,0,0.0474,0.918,0.000399,0.108,0.11,107.495
1Ur1RuetpzCayLtZJftIjU,classical,"Symphony No. 4 in E Minor, Op. 98: III. Allegro giocoso",https://p.scdn.co/mp3-preview/7d36dcfd9658b47fc229019feb94565a808a62ca?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Symphony No. 4 in E Minor, Op. 98: III. Allegro giocoso.mp3","Symphony No. 4 in E Minor, Op. 98: III. Allegro giocoso.mp3",Boston Symphony Orchestra,spotify:artist:0K23lQ2hSQAlxSEeZ05bjI,Brahms: The Symphonies,2017-04-21,0.333,0.125,0,-19.339,1,0.0337,0.72,0.456,0.0902,0.203,113.221
3OVrSjwCOQs6JjSD2hOIVY,classical,Thésée - Acte V : Vivez contents dans ces aimables lieux,https://p.scdn.co/mp3-preview/bc4382e74272c6307214734f27a9a3bcc216d09b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Thésée - Acte V : Vivez contents dans ces aimables lieux.mp3,Thésée - Acte V : Vivez contents dans ces aimables lieux.mp3,Jean-Baptiste Lully,spotify:artist:19v0Cnq5D4SKom8SVlXhkw,Une fête baroque,2012-02-13,0.262,0.231,11,-18.417,1,0.0806,0.928,0.0,0.751,0.502,172.266
7m69T4JHHnmNPhXLQEc3ES,classical,"Serenade No. 13 in G Major, K. 525, ""Eine Kleine Nachtmusik"": Allegro",https://p.scdn.co/mp3-preview/4839c2607a49923c5b4927daa4fe54c3f91d7a7a?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Serenade No. 13 in G Major, K. 525, ""Eine Kleine Nachtmusik"": Allegro.mp3","Serenade No. 13 in G Major, K. 525, ""Eine Kleine Nachtmusik"": Allegro.mp3",Wolfgang Amadeus Mozart,spotify:artist:4NJhFmfw43RLBLjQvxDuRS,Best - Mozart,2012-04-01,0.425,0.274,7,-13.4,1,0.0415,0.974,0.945,0.101,0.393,138.197
1RVLHvGLrwG60GT1h1R7Tf,classical,"Concerto in A Major for Clarinet and Orchestra, K. 622: II. Adagio",https://p.scdn.co/mp3-preview/6ab38fc8cd4495c3ecc26d732d661bc3d06b06c8?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Concerto in A Major for Clarinet and Orchestra, K. 622: II. Adagio.mp3","Concerto in A Major for Clarinet and Orchestra, K. 622: II. Adagio.mp3",Wolfgang Amadeus Mozart,spotify:artist:4NJhFmfw43RLBLjQvxDuRS,Best - Mozart,2012-04-01,0.0834,0.0296,2,-23.829,1,0.0461,0.976,0.367,0.0705,0.0638,71.517
7rw5wFZ0fOsLUj96zHQVw7,classical,"Piano Sonata No. 7 in B-Flat Major, Op. 83: III. Precipitato",https://p.scdn.co/mp3-preview/bdf647a3e42bf243631ca3f6ff7888d6a80ffe30?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Piano Sonata No. 7 in B-Flat Major, Op. 83: III. Precipitato.mp3","Piano Sonata No. 7 in B-Flat Major, Op. 83: III. Precipitato.mp3",Sergei Prokofiev,spotify:artist:4kHtgiRnpmFIV5Tm4BIs8l,Gran Turismo 5 (Original Game Soundtrack),2010-11-29,0.279,0.322,8,-15.478,1,0.0357,0.976,0.828,0.106,0.258,179.609
0Zcxg7FadjzKeslFdQNvI6,classical,Messa da capella II: Agnus Dei,https://p.scdn.co/mp3-preview/003cc3f33087f771c26500abe743e7b77b9278bf?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Messa da capella II: Agnus Dei.mp3,Messa da capella II: Agnus Dei.mp3,Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Messa A 4 Voci / Laetaniae Della Beata Vergine / Magnificat (Ii) / Laudate Dominum,2014-07-15,0.24,0.0598,4,-25.736,0,0.0681,0.994,0.284,0.0935,0.0425,65.73
2YTuiEyplbQCQzhn6LxcXe,classical,Florida Suite: III. Sunset - Near the Plantation,https://p.scdn.co/mp3-preview/3f620bf8523c619e18a9f5f058bab54e5a63e6f2?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Florida Suite: III. Sunset - Near the Plantation.mp3,Florida Suite: III. Sunset - Near the Plantation.mp3,Frederick Delius,spotify:artist:65YhYi4Fz5Ibgq7ueev2Rm,Delius: Florida Suite / North Country Sketches / On Hearing the First Cuckoo in Spring,1984-07-01,0.0781,0.036,11,-23.014,0,0.0435,0.943,0.843,0.0818,0.0371,65.387
4ktwJ1EwXPhCgF9TXd3ug2,classical,Cristal,https://p.scdn.co/mp3-preview/f349531113cadf964e2d643dabf42ad0f2d3120d?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Cristal.mp3,Cristal.mp3,Yo-Yo Ma,spotify:artist:5Dl3HXZjG6ZOWT5cV375lk,Obrigado Brazil (Remastered),2003,0.479,0.325,7,-17.555,0,0.0324,0.994,0.905,0.123,0.356,110.815
4VHkEceuQvWMn1dHyQ4Ki6,classical,Il trionfo del tempo e del disinganno : Voglio tempo per risolvere,https://p.scdn.co/mp3-preview/f17d6283971b2ea854d4b6ac416e958bf7f00cbf?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Il trionfo del tempo e del disinganno : Voglio tempo per risolvere.mp3,Il trionfo del tempo e del disinganno : Voglio tempo per risolvere.mp3,George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Une fête baroque,2012-02-13,0.455,0.376,1,-19.47,0,0.0568,0.843,0.000173,0.737,0.809,116.039
2foWxh7YeThXmnDBZYthbb,classical,"Matthäus Passion, BWV 244: Aria, ""Sehet, Jesus Hat die Hand""",https://p.scdn.co/mp3-preview/bf6facabb9884288d6aa15a2c8085b5bb8736c6d?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Matthäus Passion, BWV 244: Aria, ""Sehet, Jesus Hat die Hand"".mp3","Matthäus Passion, BWV 244: Aria, ""Sehet, Jesus Hat die Hand"".mp3",Johann Sebastian Bach,spotify:artist:5aIqB5nVVvmFsvSdExz408,"Bach: Matthäus Passion, BWV 244",2007-02-20,0.291,0.037,2,-23.861,1,0.0408,0.977,0.000283,0.131,0.334,123.528
24Ntt1cTrd6KHqEDpVzLLj,classical,"In the Stream of Life (Arr. E. Rautavaara): No. 3, Hjärtats morgon, Op. 13 No. 3 [The Heart's Morning]",https://p.scdn.co/mp3-preview/aca2e5e0e8bdec3a61ff9c59a363c8c1e58fc889?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/In the Stream of Life (Arr. E. Rautavaara): No. 3, Hjärtats morgon, Op. 13 No. 3 [The Heart's Morning].mp3","In the Stream of Life (Arr. E. Rautavaara): No. 3, Hjärtats morgon, Op. 13 No. 3 [The Heart's Morning].mp3",Jean Sibelius,spotify:artist:7jzR5qj8vFnSu5JHaXgFEr,In the Stream of Life: Songs by Sibelius,2017-01-20,0.348,0.131,9,-24.539,0,0.0389,0.907,0.00761,0.117,0.386,107.265
2Q31L7JrGvVgOcbVFrYPRN,classical,"Fantasy for Piano, Chorus and Orchestra ,Op.80 'Choral Fantasia': Marica, assai vivace - Allegro",https://p.scdn.co/mp3-preview/302afab3eff41e95f6e50b4367cb59ce0461d6bc?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Fantasy for Piano, Chorus and Orchestra ,Op.80 'Choral Fantasia': Marica, assai vivace - Allegro.mp3","Fantasy for Piano, Chorus and Orchestra ,Op.80 'Choral Fantasia': Marica, assai vivace - Allegro.mp3",Ludwig van Beethoven,spotify:artist:2wOqMjp9TyABvtHdOSOTUS,The Very Best of Daniel Barenboim,2012-06-29,0.392,0.0324,5,-22.903,1,0.0475,0.99,0.724,0.182,0.158,165.498
1x82dbEbF5wVCddX2UgVtl,classical,March of the Toreadors from Carmen Suite No. 1,https://p.scdn.co/mp3-preview/063920cac99d7fb6cb7066b94a67dcd277fa1c26?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/March of the Toreadors from Carmen Suite No. 1.mp3,March of the Toreadors from Carmen Suite No. 1.mp3,Georges Bizet,spotify:artist:2D7RkvtKKb6E5UmbjQM1Jd,Great Marches,1967,0.338,0.445,9,-10.569,1,0.0328,0.794,0.527,0.162,0.684,107.387
1W8XXFi5oY5s0UaSRAjr0P,classical,The Entertainer,https://p.scdn.co/mp3-preview/ae7e36e64d9dc5faf6e3b3fb63458696dd987169?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/The Entertainer.mp3,The Entertainer.mp3,Lang Lang,spotify:artist:1YZhNFBxkEB5UKTgMDvot4,Gran Turismo 5 (Original Game Soundtrack),2010-11-29,0.548,0.0922,0,-20.117,1,0.0473,0.994,0.928,0.164,0.583,76.938
0DetiLdS6hoHSIp2AuuJNr,classical,Das Lied von der Erde: VI. Der Abschied,https://p.scdn.co/mp3-preview/d32bb1afcf02bb5020ac3d27ff6658fb11a13892?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Das Lied von der Erde: VI. Der Abschied.mp3,Das Lied von der Erde: VI. Der Abschied.mp3,Gustav Mahler,spotify:artist:2ANtgfhQkKpsW6EYSDqldz,Mahler: Das Lied von der Erde,2017-04-07,0.163,0.0575,5,-24.481,1,0.0414,0.961,0.42,0.102,0.0377,88.42
3yMIlyWk2Pa0ONf8P0xz4A,classical,"Recorder Sonata in A Minor, HWV 362, Op. 1 No. 4: II. Allegro",https://p.scdn.co/mp3-preview/f99c9fa96c07ce278d9827e16f03e9b75b828dfb?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Recorder Sonata in A Minor, HWV 362, Op. 1 No. 4: II. Allegro.mp3","Recorder Sonata in A Minor, HWV 362, Op. 1 No. 4: II. Allegro.mp3",George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Handel: Complete Solo Sonatas,2019-08-30,0.363,0.335,8,-14.012,0,0.0375,0.84,0.0,0.136,0.683,134.525
5UO0mq9xiBiwwfA91u8YQn,classical,Marche pour la cérémonie des Turcs (Jean-Baptiste Lully),https://p.scdn.co/mp3-preview/aefcfcec7577b5b64db095db53477b9bddfda29b?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Marche pour la cérémonie des Turcs (Jean-Baptiste Lully).mp3,Marche pour la cérémonie des Turcs (Jean-Baptiste Lully).mp3,Jean-Baptiste Lully,spotify:artist:19v0Cnq5D4SKom8SVlXhkw,Tous les matins du monde (Bande originale du film),2001-01-01,0.515,0.329,9,-10.295,1,0.0279,0.545,0.952,0.117,0.543,144.34
0s8Req7YIpss0DCF0HeIO8,classical,"Don Giovanni, K.527, Act I, Scena quarta: Tra quest'arbori celata (Zerlina/Don Giovanni/Masetto)",https://p.scdn.co/mp3-preview/9081021954d8ecf1a318e0881d1f8fa29997771b?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Don Giovanni, K.527, Act I, Scena quarta: Tra quest'arbori celata (Zerlina/Don Giovanni/Masetto).mp3","Don Giovanni, K.527, Act I, Scena quarta: Tra quest'arbori celata (Zerlina/Don Giovanni/Masetto).mp3",Daniel Barenboim,spotify:artist:78sEozQOEJxzXegUuqRSgH,The Very Best of Daniel Barenboim,2012-06-29,0.318,0.152,5,-16.935,1,0.0424,0.989,0.464,0.211,0.147,116.585
7o5DCsdl4eIqusst2pVoKX,classical,"Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 12 Divertissement - Tea - Chinese Dance",https://p.scdn.co/mp3-preview/9fd66834477cb7ca2c8630ff5847221ed2edc880?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 12 Divertissement - Tea - Chinese Dance.mp3","Tchaikovsky: The Nutcracker, Op. 71, Act 2: No. 12 Divertissement - Tea - Chinese Dance.mp3",Pyotr Ilyich Tchaikovsky,spotify:artist:3MKCzCnpzw3TjUYs2v7vDA,Tchaikovsky: The Nutcracker (Standard Version),2010-10-11,0.451,0.127,5,-26.564,1,0.0338,0.941,0.406,0.185,0.832,111.353
6yAOLVyBn87IwqDhXDM4dT,classical,"Nocturnes, Op. 48: No. 2 in F sharp minor. Andantino",https://p.scdn.co/mp3-preview/32773fc0244a3ce02dd496a5db227fcb444b1c32?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Nocturnes, Op. 48: No. 2 in F sharp minor. Andantino.mp3","Nocturnes, Op. 48: No. 2 in F sharp minor. Andantino.mp3",Frédéric Chopin,spotify:artist:7y97mc3bZRFXzT2szRM4L4,Chopin: Complete Nocturnes,2010-06-22,0.292,0.00858,1,-28.124,1,0.0406,0.994,0.932,0.086,0.0932,75.457
30C1frkxkuqe7V0KvCM4Dm,classical,"Clarinet Concerto No. 2 in E-Flat Major, Op. 74, J. 155: III. Alla polacca",https://p.scdn.co/mp3-preview/82dfd73defd5ce2e791b5a765f84658249593cdd?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Clarinet Concerto No. 2 in E-Flat Major, Op. 74, J. 155: III. Alla polacca.mp3","Clarinet Concerto No. 2 in E-Flat Major, Op. 74, J. 155: III. Alla polacca.mp3",Carl Maria von Weber,spotify:artist:1p6wR69pnH9LBWZvwliuz2,Weber: Clarinet Concertos Nos. 1 & 2 - Concertino,2011-11-01,0.497,0.115,3,-20.51,1,0.0433,0.95,0.684,0.0898,0.365,116.997
36NvZdrzMkCir69OSS5zrc,classical,"Recorder Sonata in A Minor, HWV 362, Op. 1 No. 4: III. Adagio",https://p.scdn.co/mp3-preview/e6473efd81af4d4a7d21e4638fbe267c98e47118?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Recorder Sonata in A Minor, HWV 362, Op. 1 No. 4: III. Adagio.mp3","Recorder Sonata in A Minor, HWV 362, Op. 1 No. 4: III. Adagio.mp3",George Frideric Handel,spotify:artist:1QL7yTHrdahRMpvNtn6rI2,Handel: Complete Solo Sonatas,2019-08-30,0.176,0.0977,1,-14.301,0,0.0342,0.91,0.00119,0.0931,0.346,86.451
051HrAEPWfrBHkkGQWngLz,classical,"Terzo Libro di madrigali, SV 60–74: Poi ch’ella in sé tornò (Part III)",https://p.scdn.co/mp3-preview/fea92a31a77ef2f28b42d5f6a04dada01ac66b83?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Terzo Libro di madrigali, SV 60–74: Poi ch’ella in sé tornò (Part III).mp3","Terzo Libro di madrigali, SV 60–74: Poi ch’ella in sé tornò (Part III).mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Madrigali - Cremona Vol. 1,2015-05-11,0.202,0.0183,11,-30.011,1,0.049,0.972,0.0,0.0854,0.0397,91.706
5h1x7JKwvUaHFAzznKq6VA,classical,"Mozart: Die Zauberflöte, K. 620, Act 2 Scene 8: No. 14, Arie, ""Der Hölle Rache kocht in meinem Herzen"" (Königin)",https://p.scdn.co/mp3-preview/f68605313e33a332d824fdeefae737c29730aa74?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Mozart: Die Zauberflöte, K. 620, Act 2 Scene 8: No. 14, Arie, ""Der Hölle Rache kocht in meinem Herzen"" (Königin).mp3","Mozart: Die Zauberflöte, K. 620, Act 2 Scene 8: No. 14, Arie, ""Der Hölle Rache kocht in meinem Herzen"" (Königin).mp3",Wolfgang Amadeus Mozart,spotify:artist:4NJhFmfw43RLBLjQvxDuRS,The Miracle of the Voice,2006-11-06,0.483,0.199,2,-16.891,0,0.0842,0.972,0.0103,0.0484,0.172,71.521
5NinL2jNwjeRpHwTFeRSv9,classical,"Monteverdi: L'incoronazione di Poppea, SV 308, Act 3: ""Pur ti miro"" (Neron, Popea)",https://p.scdn.co/mp3-preview/6b2cf713e419b4b9b553cc69aa65f99c86ef5e13?cid=b82fb22d072d4120850c99225ff01644,"./scrapes/classical/Monteverdi: L'incoronazione di Poppea, SV 308, Act 3: ""Pur ti miro"" (Neron, Popea).mp3","Monteverdi: L'incoronazione di Poppea, SV 308, Act 3: ""Pur ti miro"" (Neron, Popea).mp3",Claudio Monteverdi,spotify:artist:5iAhVgz6P8Nylxijb0C65v,Monteverdi: Teatro d'amore,2009-01-05,0.259,0.0625,7,-21.294,1,0.0483,0.983,3.59e-06,0.1,0.182,76.588
4yFU6FhkuzsAiv5UIjL0YN,classical,Glassworks: II. Floe,https://p.scdn.co/mp3-preview/a9f984ee36362219174f6a554b4b5e80c806b80f?cid=b82fb22d072d4120850c99225ff01644,./scrapes/classical/Glassworks: II. Floe.mp3,Glassworks: II. Floe.mp3,Philip Glass,spotify:artist:69lxxQvsfAIoQbB20bEPFC,Glass: Le maître du minimaliste,2013-03-25,0.432,0.535,9,-13.36,0,0.0478,0.597,0.725,0.283,0.186,99.447
